Gold_IRR,Date,USD_IRR,Ounce_USD,Oil_USD
35339000,2024-04-23,613700,2327.69995117188,88.4199981689453
35639000,2024-04-22,618300,2332.19995117188,87
36410000,2024-04-21,640100,,
37126000,2024-04-20,627600,,
36620000,2024-04-19,629000,2398.39990234375,87.2900009155273
38298000,2024-04-17,600900,2371.69995117188,87.2900009155273
38268000,2024-04-16,597900,2390.80004882813,90.0199966430664
37892000,2024-04-15,619200,2365.80004882813,90.0999984741211
37433000,2024-04-14,638400,,
37349000,2024-04-13,618800,,
38790000,2024-04-12,641000,2356.19995117188,90.4499969482422
36237000,2024-04-08,637000,2331.69995117188,90.379997253418
35260000,2024-04-07,608700,,
35528000,2024-04-06,640000,,
36809000,2024-04-05,647000,2325.69995117188,91.1699981689453
35948000,2024-04-03,641000,2294.39990234375,89.3499984741211
35498000,2024-04-02,634740,2261,88.9199981689453
34355000,2024-04-01,632900,2236.5,87.4199981689453
33085000,2024-03-29,618334,,
32734000,2024-03-27,616580,2190.60009765625,86.0899963378906
32605000,2024-03-26,613950,2175.60009765625,86.25
32227000,2024-03-25,608380,2174.80004882813,86.75
32277000,2024-03-24,614030,,
32626000,2024-03-23,618100,,
32536000,2024-03-17,603510,,
32007000,2024-03-16,600260,,
31382000,2024-03-15,601080,2157.30004882813,85.3399963378906
31077000,2024-03-13,593800,2175.39990234375,84.0299987792969
30848000,2024-03-12,595340,2160.39990234375,81.9199981689453
30934000,2024-03-11,597090,2182.5,82.2099990844727
31312000,2024-03-10,599410,,
30911000,2024-03-09,592850,,
31509000,2024-03-08,605340,2178.60009765625,82.0800018310547
31882800,2024-03-06,605639,2150.30004882813,82.9599990844727
31892000,2024-03-05,609890,2133.5,82.0400009155273
31645000,2024-03-04,609470,2117.69995117188,82.8000030517578
31070000,2024-03-03,605020,,
29872000,2024-03-02,593390,,
29902000,2024-03-01,593130,2086.89990234375,83.5500030517578
29001000,2024-02-28,584660,2033,83.6800003051758
28988000,2024-02-27,581090,2034,83.6500015258789
29108000,2024-02-26,586050,2028.5,82.5299987792969
28771000,2024-02-25,582491,,
28641000,2024-02-23,572670,2038.59997558594,81.620002746582
28413000,2024-02-21,572710,2022.30004882813,83.0299987792969
28270000,2024-02-20,570290,2027.5,82.3399963378906
27990000,2024-02-19,565060,,
28244000,2024-02-18,570360,,
28055000,2024-02-16,563020,2011.5,83.4700012207031
27766000,2024-02-14,560270,1990.30004882813,81.5999984741211
27575000,2024-02-13,555800,1992.90002441406,82.7699966430664
27429000,2024-02-12,554690,2018.19995117188,82
27494000,2024-02-11,551950,,
27535000,2024-02-09,549020,2023.30004882813,82.1900024414063
27882000,2024-02-06,557380,2034.5,78.5899963378906
27687900,2024-02-05,557015,2025.69995117188,77.9899978637695
27628000,2024-02-04,553880,,
27547000,2024-02-03,551370,,
27815000,2024-02-02,563780,2036.09997558594,77.3300018310547
27939500,2024-01-31,576496,2048.39990234375,81.7099990844727
28842000,2024-01-30,584030,2031.5,82.870002746582
29108000,2024-01-29,582890,2025.19995117188,82.4000015258789
29091000,2024-01-28,582990,,
27972000,2024-01-27,558630,,
28048000,2024-01-26,563000,2016.80004882813,83.5500030517578
27528000,2024-01-23,556590,2023.69995117188,79.5500030517578
27316000,2024-01-22,548920,2019.80004882813,80.0599975585938
27108000,2024-01-21,540510,,
27221000,2024-01-20,539080,,
27293000,2024-01-19,542230,2026.5,78.5599975585938
26944000,2024-01-17,540290,2002.59997558594,77.879997253418
27097000,2024-01-16,536510,2026,78.2900009155273
26737000,2024-01-15,529040,,
26577000,2024-01-14,524630,,
26552000,2024-01-13,520860,,
26921000,2024-01-12,524680,2046.69995117188,78.2900009155273
26139000,2024-01-10,516020,2021.69995117188,76.8000030517578
26086000,2024-01-09,519780,2026.40002441406,77.5899963378906
25947000,2024-01-08,514840,2026.59997558594,76.120002746582
25658000,2024-01-07,509490,,
25820000,2024-01-06,509760,,
25677000,2024-01-05,509740,2042.40002441406,78.7600021362305
25647000,2024-01-03,514170,2034.19995117188,78.25
25504000,2024-01-02,508290,2064.39990234375,75.8899993896484
25451000,2024-01-01,506430,,
25252000,2023-12-31,505980,,
25049000,2023-12-30,505630,,
25155000,2023-12-29,506160,2062.39990234375,77.0400009155273
25019000,2023-12-27,503190,2081.89990234375,79.6500015258789
25060000,2023-12-26,503450,2058.19995117188,81.0699996948242
24765000,2023-12-25,501040,,
24555000,2023-12-24,500890,,
24691000,2023-12-23,500690,,
24883000,2023-12-22,503010,2057.10009765625,79.0699996948242
24638000,2023-12-20,500760,2034.5,79.6999969482422
24576300,2023-12-19,500712,2038.40002441406,79.2300033569336
24543000,2023-12-18,500560,2026.30004882813,77.9499969482422
24476000,2023-12-17,502380,,
24569000,2023-12-15,504670,2021.09997558594,76.5500030517578
24823000,2023-12-13,504670,1982.30004882813,74.2600021362305
24493000,2023-12-12,504460,1977.80004882813,73.2399978637695
24444000,2023-12-11,504640,1978,76.0299987792969
24382000,2023-12-10,506170,,
24541000,2023-12-09,505350,,
24513000,2023-12-08,505310,1998.30004882813,75.8399963378906
24756000,2023-12-06,505170,2030.5,74.3000030517578
24673000,2023-12-05,504240,2018.5,77.1999969482422
24954000,2023-12-04,505010,2024.09997558594,78.0299987792969
24929000,2023-12-03,506510,,
25236000,2023-12-02,505910,,
25254000,2023-12-01,504830,2071,78.879997253418
24790000,2023-11-29,506950,2047.09997558594,83.0999984741211
24751000,2023-11-28,507010,2039.69995117188,81.6800003051758
24575900,2023-11-27,506232,2011.80004882813,79.9800033569336
24377000,2023-11-26,504240,,
24407000,2023-11-25,502510,,
24511000,2023-11-24,504280,2002.19995117188,80.5800018310547
24222000,2023-11-22,503740,1991.40002441406,81.9599990844727
24144000,2023-11-21,502190,1999.30004882813,82.4499969482422
24222000,2023-11-20,501990,1977.69995117188,82.3199996948242
24031000,2023-11-19,504010,,
24241000,2023-11-18,503040,,
24340000,2023-11-17,506400,1981.59997558594,80.6100006103516
24246000,2023-11-15,509430,1960.09997558594,81.1800003051758
24222000,2023-11-14,509070,1961.80004882813,82.4700012207031
24169000,2023-11-13,511510,1945.5,82.5199966430664
24130000,2023-11-12,511800,,
24091000,2023-11-11,513370,,
24236000,2023-11-10,513250,1932.59997558594,81.4300003051758
24375000,2023-11-08,513530,1951.5,79.5400009155273
24349000,2023-11-07,510520,1966.80004882813,81.6100006103516
24382000,2023-11-06,512190,1981.59997558594,85.1800003051758
24654000,2023-11-05,513520,,
24696000,2023-11-04,512360,,
24659000,2023-11-03,511400,1991.5,84.8899993896484
25167000,2023-11-01,521350,1978.80004882813,84.629997253418
24987000,2023-10-31,516860,1985.19995117188,87.4100036621094
24961000,2023-10-30,516380,1996.19995117188,87.4499969482422
24857000,2023-10-29,514600,,
24966000,2023-10-28,513390,,
25287000,2023-10-27,521490,1988.59997558594,90.4800033569336
24765000,2023-10-25,516090,1984.09997558594,90.129997253418
24592000,2023-10-24,511860,1975,88.0699996948242
24331000,2023-10-23,507540,1976.30004882813,89.8300018310547
24061000,2023-10-22,506160,,
24139300,2023-10-21,506362,,
24179800,2023-10-18,508805,1955.30004882813,91.5
24375000,2023-10-17,513360,1922.69995117188,89.9000015258789
23973000,2023-10-16,509920,1921.09997558594,89.6500015258789
23468000,2023-10-15,502980,,
24075000,2023-10-14,507520,,
23968000,2023-10-12,511700,1869.30004882813,86
23968000,2023-10-11,515530,1872.80004882813,85.8199996948242
23985000,2023-10-10,517730,1861,87.6500015258789
23999000,2023-10-09,520570,1849.5,88.1500015258789
24534000,2023-10-08,527530,,
24446000,2023-10-07,524400,,
22438000,2023-10-05,498970,1816.59997558594,84.0699996948242
22438000,2023-10-04,499010,1818.5,85.8099975585938
22505000,2023-10-02,496240,1830,90.7099990844727
22505000,2023-10-01,496500,,
22611000,2023-09-30,495540,,
22918000,2023-09-28,495380,1860.40002441406,95.379997253418
22918000,2023-09-27,497380,1871.59997558594,96.5500030517578
22865000,2023-09-26,494480,1900.40002441406,93.9599990844727
23158000,2023-09-25,495020,1916.59997558594,93.2900009155273
23174000,2023-09-23,493580,,
23234000,2023-09-21,493930,1919.19995117188,93.3000030517578
23234000,2023-09-20,493930,1945.59997558594,93.5299987792969
23334000,2023-09-19,491150,1932,94.3399963378906
23403000,2023-09-18,496450,1931.5,94.4300003051758
23345000,2023-09-17,495330,,
23486000,2023-09-13,499310,1909.09997558594,91.879997253418
23486000,2023-09-12,499310,1911.30004882813,92.0599975585938
23357000,2023-09-11,497000,1923.30004882813,90.6399993896484
23414000,2023-09-10,495750,,
23456000,2023-09-09,496650,,
23534000,2023-09-07,495910,1917.5,89.9199981689453
23625000,2023-09-05,496040,1926.19995117188,90.0400009155273
23625000,2023-09-04,496040,,
23708000,2023-09-03,496400,,
23634000,2023-09-02,496660,,
23294000,2023-08-31,490200,1938.19995117188,86.8600006103516
23294000,2023-08-30,490200,1944.30004882813,85.8600006103516
23315000,2023-08-29,491010,1936.5,85.4899978637695
23225000,2023-08-28,490760,1917.90002441406,84.4199981689453
23112000,2023-08-27,490130,,
23170000,2023-08-26,491620,,
23130000,2023-08-24,491670,1918.19995117188,83.3600006103516
23130000,2023-08-23,491670,1918.5,83.2099990844727
23163000,2023-08-22,490230,1896.40002441406,84.0299987792969
23190000,2023-08-21,492730,1893.30004882813,84.4599990844727
22798000,2023-08-20,486950,,
22632000,2023-08-19,487920,,
23043000,2023-08-17,488580,1884.09997558594,84.120002746582
23043000,2023-08-16,488580,1896.09997558594,83.4499969482422
23077000,2023-08-15,489440,1902.5,84.8899993896484
23220000,2023-08-14,492480,1910.59997558594,86.2099990844727
23211000,2023-08-13,492960,,
23216000,2023-08-12,491420,,
23495000,2023-08-10,496730,1914.40002441406,86.4000015258789
23495000,2023-08-09,496590,1915.40002441406,87.5500030517578
23507000,2023-08-08,495420,1924.09997558594,86.1699981689453
23407000,2023-08-07,493500,1933.5,85.3399963378906
23516000,2023-08-06,496440,,
23604000,2023-08-05,496320,,
23670400,2023-08-02,498670,1937.40002441406,83.1999969482422
23857200,2023-08-01,500090,1940.69995117188,84.9100036621094
23918000,2023-07-31,500700,1970.5,85.5599975585938
23678000,2023-07-30,493660,,
23262000,2023-07-29,487970,,
23329000,2023-07-26,488990,1968.90002441406,82.9199981689453
23329000,2023-07-25,490250,1962.09997558594,83.6399993896484
23341000,2023-07-24,488370,1960.30004882813,82.7399978637695
23269000,2023-07-23,486140,,
22722000,2023-07-22,483360,,
23177000,2023-07-20,486370,1968.30004882813,79.6399993896484
23177000,2023-07-19,486370,1977.5,79.4599990844727
23107000,2023-07-18,484700,1977.19995117188,79.629997253418
23126000,2023-07-17,488170,1952.40002441406,78.5
23262000,2023-07-16,488180,,
23184000,2023-07-15,483700,,
23493000,2023-07-13,492610,1959.19995117188,81.3600006103516
23493000,2023-07-12,492610,1956.19995117188,80.1100006103516
23456000,2023-07-11,492430,1931.30004882813,79.4000015258789
23278000,2023-07-10,491460,1925,77.6900024414063
23486000,2023-07-09,498290,,
23578000,2023-07-08,499630,,
23837000,2023-07-06,503130,1908.69995117188,76.5199966430664
23837000,2023-07-05,503130,1919.59997558594,76.6500015258789
23807000,2023-07-04,503100,,
23846000,2023-07-03,502840,1921.69995117188,74.6500015258789
23832000,2023-07-02,502990,,
24001000,2023-07-01,499930,,
23484000,2023-06-28,492800,1912.30004882813,74.0299987792969
23484000,2023-06-27,492350,1914,72.2600021362305
23511000,2023-06-26,492920,1923.69995117188,74.1800003051758
23597000,2023-06-25,497970,,
23581000,2023-06-24,499510,,
23352000,2023-06-22,497130,1912.69995117188,74.1399993896484
23352000,2023-06-21,497310,1933.30004882813,77.120002746582
23008000,2023-06-20,485880,1935.5,75.9000015258789
23297000,2023-06-19,489740,,
23107000,2023-06-18,486810,,
23585000,2023-06-17,492280,,
23077000,2023-06-15,488100,1957.80004882813,75.6699981689453
23077000,2023-06-14,488020,1955.30004882813,73.1999969482422
23278000,2023-06-13,488580,1944.59997558594,74.2900009155273
23465000,2023-06-12,499100,1955.30004882813,71.8399963378906
22768000,2023-06-11,481970,,
22472000,2023-06-10,470090,,
23486000,2023-06-08,490840,1963.59997558594,75.9599990844727
23486000,2023-06-07,492900,1942.69995117188,76.9499969482422
23869000,2023-06-06,496350,1965.5,76.2900009155273
24647000,2023-06-03,509250,,
25040000,2023-06-01,510890,1978,74.2799987792969
25040000,2023-05-31,513330,1963.90002441406,72.6600036621094
24950000,2023-05-30,509580,1958,73.5400009155273
24957000,2023-05-29,513420,,
25268000,2023-05-28,518350,,
24959000,2023-05-27,515170,,
25271000,2023-05-25,514320,1943.09997558594,76.2600021362305
25271000,2023-05-24,516190,1962.80004882813,78.3600006103516
25361000,2023-05-23,515040,1972.40002441406,76.8399963378906
25633000,2023-05-22,522510,1974.80004882813,75.9899978637695
25774000,2023-05-21,523310,,
25642000,2023-05-20,518530,,
24998000,2023-05-18,510980,1956.5,75.8600006103516
24998000,2023-05-17,512090,1980.69995117188,76.9599990844727
,2023-05-15,515020,2018,75.2300033569336
25317900,2023-05-14,521060,,
25234000,2023-05-13,513810,,
26425000,2023-05-11,530360,2014.69995117188,74.9800033569336
26425000,2023-05-10,530410,2030.5,76.4100036621094
26522000,2023-05-09,529510,2036.19995117188,77.4400024414063
26409000,2023-05-08,531720,2026.30004882813,77.0100021362305
26587000,2023-05-07,535870,,
26344000,2023-05-06,527520,,
27346000,2023-05-04,536840,2048,72.5
27346000,2023-05-03,541800,2028.59997558594,72.3300018310547
27263000,2023-05-02,540200,2014.30004882813,75.3199996948242
27217000,2023-05-01,546450,1983.40002441406,79.3099975585938
27480000,2023-04-30,557350,,
27452000,2023-04-29,549090,,
26580000,2023-04-27,532830,1989.90002441406,78.370002746582
26580000,2023-04-26,535050,1985.69995117188,77.6900024414063
25730000,2023-04-25,517810,1994,80.7699966430664
25733500,2023-04-23,517759,,
26021000,2023-04-19,516069,1995.19995117188,83.120002746582
25908000,2023-04-18,517080,2007.40002441406,84.7699966430664
25545000,2023-04-17,517570,1994.19995117188,84.7600021362305
26300000,2023-04-16,514550,,
25501000,2023-04-15,512590,,
25472300,2023-04-12,510019,2010.90002441406,87.3300018310547
,2023-04-11,510540,2004.80004882813,85.6100006103516
25542700,2023-04-10,508880,1989.09997558594,84.1800003051758
24899000,2023-04-09,504600,,
24869000,2023-04-08,503080,,
25487000,2023-04-06,510483,2011.90002441406,85.120002746582
25490000,2023-04-05,507990,2020.90002441406,84.9899978637695
25952000,2023-04-04,511080,2022.19995117188,84.9400024414063
25827000,2023-04-03,511080,1983.90002441406,84.9300003051758
26009200,2023-03-29,546655,1966.09997558594,78.2799987792969
26301500,2023-03-28,511750,1972.40002441406,78.6500015258789
25933600,2023-03-27,511900,1952.40002441406,78.120002746582
26328600,2023-03-26,510920,,
26018600,2023-03-25,507910,,
26370800,2023-03-24,,1982.09997558594,74.9899978637695
26323700,2023-03-18,481014,,
24217000,2023-03-15,467919,1926.59997558594,73.6900024414063
23165000,2023-03-14,469470,1906.19995117188,77.4499969482422
22840000,2023-03-13,470800,1911.69995117188,80.7699966430664
21704000,2023-03-12,452840,,
19926000,2023-03-11,445050,,
22492600,2023-03-08,492988,1812.69995117188,82.6600036621094
22928800,2023-03-07,509070,1813.90002441406,83.2900009155273
23204000,2023-03-06,503480,1847.90002441406,86.1800003051758
23472000,2023-03-05,511040,,
23433000,2023-03-04,509000,,
25129100,2023-03-01,556478,1837.69995117188,84.3099975585938
25086000,2023-02-28,556510,1828.90002441406,83.8899993896484
26050300,2023-02-27,559340,1817,82.4499969482422
25740900,2023-02-26,584380,,
27290000,2023-02-25,584930,,
26350000,2023-02-22,525831,1832,80.5999984741211
24008000,2023-02-21,511050,1833,83.0500030517578
23135000,2023-02-20,498910,,
23438000,2023-02-19,499020,,
22015000,2023-02-16,451120,1842,85.1399993896484
21845700,2023-02-14,457108,1854,85.5800018310547
21424000,2023-02-13,459070,1851.90002441406,86.6100006103516
21198000,2023-02-12,456050,,
21164400,2023-02-08,450651,1877.40002441406,85.0899963378906
20880000,2023-02-07,445610,1871.69995117188,83.6900024414063
20681000,2023-02-06,442370,1866.19995117188,80.9899978637695
20690000,2023-02-05,449400,,
21632000,2023-02-01,449250,1927.80004882813,82.8399963378906
21415000,2023-01-31,447040,1929.5,84.4899978637695
20702000,2023-01-30,447300,1922.90002441406,84.9000015258789
21127000,2023-01-29,446050,,
21369000,2023-01-28,448210,,
21075000,2023-01-25,438080,1941.19995117188,86.120002746582
20626000,2023-01-24,437620,1933.90002441406,86.129997253418
20365000,2023-01-23,435850,1927.09997558594,88.1900024414063
20838000,2023-01-22,448320,,
20840000,2023-01-21,449400,,
20591900,2023-01-18,439761,1904.40002441406,84.9800033569336
20272000,2023-01-17,431800,1907.19995117188,85.9199981689453
19914000,2023-01-16,418810,,
19418000,2023-01-15,411170,,
19215000,2023-01-14,409770,,
19253400,2023-01-11,409413,1874.59997558594,82.6699981689453
18878000,2023-01-10,408300,1871.59997558594,80.0999984741211
18852100,2023-01-08,407650,,
18991000,2023-01-07,410890,,
18049000,2023-01-05,394830,1834.80004882813,78.6900024414063
18049000,2023-01-04,400620,1852.80004882813,77.8399963378906
18056000,2023-01-03,397550,1839.69995117188,82.0999984741211
17952000,2023-01-02,397380,,
18497000,2023-01-01,409530,,
18552000,2022-12-31,411740,,
19153000,2022-12-29,416150,1819.5,82.2600021362305
19921000,2022-12-28,434360,1807.90002441406,83.2600021362305
18783000,2022-12-26,397210,,
18783000,2022-12-25,414940,,
18460000,2022-12-24,410030,,
18001000,2022-12-22,390500,1787,80.9800033569336
18001000,2022-12-21,397610,1815.90002441406,82.1999969482422
17694000,2022-12-20,396330,1815.90002441406,79.9899978637695
17417000,2022-12-19,391460,1787.69995117188,79.8000030517578
17664000,2022-12-18,396790,,
17421000,2022-12-17,393270,,
16902000,2022-12-15,378280,1777.19995117188,81.2099990844727
16902000,2022-12-14,378280,1807.5,82.6999969482422
16752000,2022-12-13,383390,1813.90002441406,80.6800003051758
16978000,2022-12-12,385170,1780.5,77.9899978637695
16724000,2022-12-11,379560,,
16463000,2022-12-10,372820,,
16035500,2022-12-07,370189,1785.5,77.1699981689453
15764000,2022-12-06,362890,1769.30004882813,79.3499984741211
15747000,2022-12-05,361870,1767.40002441406,82.6800003051758
15807000,2022-12-04,363150,,
15948000,2022-12-03,363110,,
15773000,2022-12-01,357950,1801.09997558594,86.879997253418
15773000,2022-11-30,358880,1746,85.4300003051758
15544000,2022-11-29,357000,1748.40002441406,83.0299987792969
15276000,2022-11-28,355050,1740.09997558594,83.1900024414063
15286000,2022-11-27,360350,,
15297000,2022-11-26,360114,,
15034000,2022-11-24,349900,,
15034000,2022-11-23,354593,1744.90002441406,85.4100036621094
14955000,2022-11-22,355126,1738.30004882813,88.3600006103516
14997000,2022-11-21,356580,1737.40002441406,87.4499969482422
14916000,2022-11-20,357042,,
15013000,2022-11-19,353091,,
14856000,2022-11-17,347510,1760.80004882813,89.7799987792969
14856000,2022-11-16,349704,1773,92.8600006103516
15147000,2022-11-15,354669,1773.80004882813,93.8600006103516
15205000,2022-11-14,355950,1773.59997558594,93.1399993896484
15089000,2022-11-13,358010,,
14870000,2022-11-12,354420,,
14660000,2022-11-10,350590,1750.30004882813,93.6699981689453
14660000,2022-11-09,350590,1710.09997558594,92.6500015258789
14667000,2022-11-08,354010,1712.09997558594,95.3600006103516
14745000,2022-11-07,361830,1676.5,97.9199981689453
14861000,2022-11-06,361970,,
14801000,2022-11-05,362640,,
13930000,2022-11-03,,1627.30004882813,94.6699981689453
13930000,2022-11-02,350163,1645.69995117188,96.1600036621094
13965000,2022-11-01,346060,1645,94.6500015258789
13748000,2022-10-31,334720,1635.90002441406,94.8300018310547
13605000,2022-10-30,332450,,
13561000,2022-10-29,329740,,
,2022-10-27,330520,1660.69995117188,96.9599990844727
13539800,2022-10-26,330570,1664,95.6900024414063
13616000,2022-10-25,328880,1652.80004882813,93.5199966430664
13483000,2022-10-24,328700,1648.69995117188,93.2600021362305
13369000,2022-10-23,327630,,
13420000,2022-10-22,328120,,
13406000,2022-10-20,326550,1630.80004882813,92.379997253418
13406000,2022-10-19,326510,1627.5,92.4100036621094
13404000,2022-10-18,327940,1649,90.0299987792969
13450000,2022-10-17,328450,1657,91.620002746582
13492000,2022-10-16,328570,,
13550000,2022-10-15,331210,,
13616000,2022-10-13,329460,1670,94.5699996948242
13616000,2022-10-12,329540,1670.30004882813,92.4499969482422
13614000,2022-10-11,326480,1678.69995117188,94.2900009155273
13598000,2022-10-10,327410,1667.30004882813,96.1900024414063
13538000,2022-10-09,324910,,
13501000,2022-10-08,323070,,
13762000,2022-10-05,326316,1711.40002441406,93.370002746582
13986000,2022-10-04,331020,1721.09997558594,91.8000030517578
13986000,2022-10-03,330950,1692.90002441406,88.8600006103516
13928000,2022-10-02,332420,,
13767000,2022-10-01,331520,,
13298000,2022-09-29,318480,1658.5,88.4899978637695
13298000,2022-09-28,318440,1660.40002441406,89.3199996948242
13113000,2022-09-26,316810,1623.30004882813,84.0599975585938
13109000,2022-09-24,317010,,
13323000,2022-09-22,316660,1670.80004882813,90.4599990844727
13323000,2022-09-21,316730,1664.59997558594,89.8300018310547
13212000,2022-09-20,317130,1659.69995117188,90.620002746582
13065000,2022-09-19,316740,1666.19995117188,92
13069000,2022-09-18,316540,,
13224000,2022-09-15,315560,1665.40002441406,90.8399963378906
13224000,2022-09-14,315540,1696.5,94.0999984741211
13252000,2022-09-13,313750,1705,93.1699981689453
13379000,2022-09-12,317060,1728.09997558594,94
13259000,2022-09-11,309760,,
12989000,2022-09-10,309100,,
12827000,2022-09-08,302410,1708,89.1500015258789
12827000,2022-09-07,302380,1715.30004882813,88
12758000,2022-09-06,302150,1700.40002441406,92.8300018310547
12762000,2022-09-05,302420,,
12730000,2022-09-04,302260,,
12834000,2022-09-03,302640,,
12564000,2022-09-01,298470,1696.59997558594,92.3600006103516
12564000,2022-08-31,299030,1712.80004882813,96.4899978637695
12691000,2022-08-30,299530,1723.19995117188,99.3099975585938
12654000,2022-08-29,298580,1736.59997558594,105.089996337891
12647000,2022-08-28,297120,,
12561000,2022-08-27,295740,,
12845000,2022-08-25,,1757.69995117188,99.3399963378906
12845000,2022-08-24,297751,1747.80004882813,101.220001220703
12485000,2022-08-23,290870,1746.80004882813,100.220001220703
12511000,2022-08-22,293350,1734,96.4800033569336
12337000,2022-08-21,293440,,
12361000,2022-08-20,290510,,
12751000,2022-08-18,,1755.30004882813,96.5899963378906
12751000,2022-08-17,289976,1760.30004882813,93.6500015258789
12845000,2022-08-16,297730,1773.19995117188,92.3399963378906
13028000,2022-08-15,302380,1781.40002441406,95.0999984741211
13005000,2022-08-14,302030,,
13282000,2022-08-13,303110,,
13732000,2022-08-11,,1789.69995117188,99.5999984741211
